

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 19:54:08 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1963-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2438441.500000000, A.D. 1964-Feb-16 00:00:00.0000, -2.544596260959306E+09,  1.008728877326930E+09,  3.677135243574494E+07,
2438444.500000000, A.D. 1964-Feb-19 00:00:00.0000, -2.545260378582312E+09,  1.007008679992234E+09,  3.677352425566900E+07,
2438447.500000000, A.D. 1964-Feb-22 00:00:00.0000, -2.545923474219198E+09,  1.005288047602898E+09,  3.677565133927590E+07,
2438450.500000000, A.D. 1964-Feb-25 00:00:00.0000, -2.546585478170535E+09,  1.003566981021704E+09,  3.677784211036515E+07,
2438453.500000000, A.D. 1964-Feb-28 00:00:00.0000, -2.547246353898151E+09,  1.001845459108461E+09,  3.677999757334721E+07,
2438456.500000000, A.D. 1964-Mar-02 00:00:00.0000, -2.547906152940428E+09,  1.000123494485963E+09,  3.678212106951886E+07,
2438459.500000000, A.D. 1964-Mar-05 00:00:00.0000, -2.548564824169737E+09,  9.984010811475943E+08,  3.678424385711163E+07,
2438462.500000000, A.D. 1964-Mar-08 00:00:00.0000, -2.549222423815192E+09,  9.966782240115615E+08,  3.678630848958296E+07,
2438465.500000000, A.D. 1964-Mar-11 00:00:00.0000, -2.549878984711379E+09,  9.949549426881173E+08,  3.678839654360086E+07,
2438468.500000000, A.D. 1964-Mar-14 00:00:00.0000, -2.550534370268628E+09,  9.932312079526445E+08,  3.679050664431787E+07,
2438471.500000000, A.D. 1964-Mar-17 00:00:00.0000, -2.551188642189704E+09,  9.915070185006558E+08,  3.679252888964975E+07,
2438474.500000000, A.D. 1964-Mar-20 00:00:00.0000, -2.551841896836101E+09,  9.897824077963116E+08,  3.679454553958845E+07,
2438477.500000000, A.D. 1964-Mar-23 00:00:00.0000, -2.552494025504263E+09,  9.880573567868836E+08,  3.679658491029531E+07,
2438480.500000000, A.D. 1964-Mar-26 00:00:00.0000, -2.553145034718092E+09,  9.863318583922460E+08,  3.679858126610363E+07,
2438483.500000000, A.D. 1964-Mar-29 00:00:00.0000, -2.553794961422953E+09,  9.846059291851355E+08,  3.680058807738918E+07,
2438486.500000000, A.D. 1964-Apr-01 00:00:00.0000, -2.554443759090108E+09,  9.828795533669460E+08,  3.680255939430720E+07,
2438489.500000000, A.D. 1964-Apr-04 00:00:00.0000, -2.555091499867359E+09,  9.811527435672395E+08,  3.680446642950058E+07,
2438492.500000000, A.D. 1964-Apr-07 00:00:00.0000, -2.555738160109737E+09,  9.794255141547782E+08,  3.680643916937888E+07,
